ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
21353,19747,Hemani Pall,26.0,10.0,2,3,F
21354,19748,Megha Mody,19.0,8.0,6,4,F
21355,19749,Maanav Dhar,33.0,,4,1,M
21356,19750,Azaan Mitter,26.0,6.0,7,5,M
21357,19750,Mason Varughese,69.0,2.0,1,4,M
21358,19751,Aayush Wason,61.0,1.0,2,3,M
21359,19752,Anirudh Reddy,32.0,11.0,6,3,M
21360,19753,Jai Thakkar,28.0,5.0,3,1,M
21361,19754,Krish Nori,27.0,11.0,1,4,M
21362,19755,Hardik Palla,61.0,7.0,2,1,M
21363,19755,Arjun Krish,55.0,1.0,7,5,M
21364,19756,Kashvi Nagi,64.0,8.0,2,2,F
21365,19757,Qadim Banik,44.0,7.0,7,2,M
21366,19758,Oliver Dasgupta,25.0,11.0,6,4,M
21367,19759,Warinder Wali,27.0,5.0,7,5,M
21368,19760,Vansha Sane,52.0,4.0,2,5,F
21369,19761,Banjeet Cheema,75.0,10.0,2,2,M
21370,19762,Kamya Basak,52.0,10.0,3,1,F
21371,19763,Advaith Gokhale,57.0,5.0,4,5,M
21372,19764,Manthan Wagle,51.0,8.0,5,2,M
21373,19765,Bhanumati Chhabra,61.0,4.0,6,1,F
21374,19766,Nachiket D’Alia,18.0,10.0,5,4,M
21375,19767,Ryan Thaman,33.0,6.0,6,3,M
21376,19768,Dipta Balay,37.0,7.0,4,4,F
21377,19769,Zashil Ratta,46.0,2.0,1,2,M
21378,19770,Thomas Halder,21.0,4.0,6,5,M
21379,19771,Kabir Agrawal,39.0,1.0,2,1,M
21380,19772,Nicholas Shenoy,46.0,,2,3,M
21381,19773,Dayita Joshi,60.0,8.0,1,2,F
21382,19774,Onkar Mani,72.0,6.0,7,4,M
21383,19775,Yutika Badal,33.0,10.0,7,1,F
21384,19776,Daksha Krishna,71.0,5.0,2,3,F
21385,19777,Ayushman Lala,45.0,,1,2,M
21386,19778,Yochana Patil,,,5,5,F
21387,19779,Saanvi Lall,19.0,10.0,4,3,F
21388,19780,Chandran Buch,55.0,10.0,6,2,M
21389,19781,Reyansh Dubey,36.0,7.0,3,4,M
21390,19782,Benjamin Radhakrishnan,32.0,4.0,2,2,M
21391,19783,Luke Korpal,31.0,5.0,5,4,M
21392,19784,Gagan Karpe,61.0,,7,5,M
21393,19785,Yashodhara Karnik,47.0,9.0,2,2,F
21394,19786,Pratyush Pall,19.0,9.0,3,5,M
21395,19787,Maya Mittal,68.0,1.0,1,2,F
21396,19788,Akshay Rao,61.0,7.0,2,2,M
21397,19789,Dalaja Chandra,22.0,4.0,6,4,F
21398,19790,Aarav Bhasin,30.0,5.0,7,5,M
21399,19791,Krisha Dass,,11.0,6,1,F
21400,19792,Bishakha Kuruvilla,22.0,6.0,4,1,F
21401,19793,Balhaar Ben,57.0,4.0,1,4,M
21402,19794,Aadhya Bhatnagar,42.0,3.0,4,5,T
21403,19795,Lekha Mann,65.0,8.0,3,4,F
21404,19796,Pranit Kothari,60.0,6.0,1,3,M
21405,19797,Faras Dube,,10.0,3,2,M
21406,19798,Rishi Sem,72.0,3.0,2,4,M
21407,19799,Owen Solanki,56.0,5.0,3,3,M
21408,19800,Ryan Bhatt,73.0,2.0,2,1,M
21409,19801,Damini Thakkar,56.0,7.0,1,4,F
21410,19802,Hemal Tak,73.0,4.0,2,1,F
21411,19803,Anita Dave,66.0,1.0,2,4,F
21412,19804,Timothy Chaudry,29.0,10.0,1,3,M
21413,19805,Guneet Ravi,62.0,,7,2,M
21414,19805,Zehaan Saini,44.0,8.0,5,1,M
21415,19806,Omisha Soman,53.0,7.0,6,5,F
21416,19807,Charita Apte,44.0,9.0,2,1,F
21417,19808,Kamala Batra,27.0,5.0,6,5,F
21418,19809,Balhaar Salvi,60.0,10.0,5,5,M
21419,19810,Chaitanya Bal,34.0,1.0,3,5,M
21420,19811,Pratyush Dass,44.0,,5,2,M
21421,19812,Ryan Verma,57.0,6.0,6,1,M
21422,19813,Yahvi Patel,39.0,,4,1,T
21423,19814,Rachit Nori,65.0,3.0,4,2,M
21424,19814,Pavani Sheth,43.0,5.0,1,2,F
21425,19815,Siya Krishna,55.0,,5,5,F
21426,19816,Shravya Desai,24.0,3.0,7,5,F
21427,19817,Gopal Krish,64.0,11.0,1,1,M
21428,19818,Thomas Sheth,36.0,5.0,2,2,M
21429,19819,Madhavi Nanda,36.0,11.0,7,3,F
21430,19820,Benjamin Loke,,6.0,3,3,M
21431,19821,Ranbir Ravi,42.0,5.0,6,4,M
21432,19822,Umang Puri,72.0,6.0,2,3,M
21433,19823,Daksha Mukhopadhyay,67.0,10.0,2,1,T
21434,19824,Bachittar Bhatia,30.0,7.0,3,1,M
21435,19825,Aarnav Grover,30.0,11.0,5,4,M
21436,19826,Nathan Uppal,43.0,2.0,5,3,M
21437,19827,Saksham Goel,51.0,10.0,7,2,M
21438,19828,Jatin Natt,72.0,1.0,6,1,M
21439,19829,Vansha Bedi,34.0,8.0,6,5,F
21440,19829,Ayaan Mohanty,71.0,1.0,5,2,M
21441,19830,Dalaja Choudhury,44.0,,1,1,F
21442,19831,Ayushman Raju,43.0,2.0,3,4,M
21443,19832,Devika Gupta,58.0,9.0,1,2,F
21444,19833,Andrew Viswanathan,22.0,10.0,3,2,M
21445,19834,Ekanta Sem,51.0,7.0,6,4,T
21446,19835,Sara Bahri,59.0,11.0,6,1,F
21447,19836,Jonathan Dalal,66.0,8.0,5,3,M
21448,19836,Kevin Issac,49.0,9.0,5,5,M
21449,19837,Darika Bal,41.0,8.0,3,3,F
21450,19838,Guneet Bhatnagar,64.0,10.0,2,1,M
21451,19839,Alexander Aggarwal,43.0,4.0,1,4,M
21452,19840,Frederick Swamy,47.0,,4,2,M
21453,19841,Qabil Malhotra,60.0,,6,2,M
21454,19842,Radha Rajagopal,51.0,11.0,3,1,F
21455,19843,Faqid Narain,21.0,11.0,1,3,M
21456,19844,Eta Bahri,57.0,5.0,6,1,F
21457,19845,Upkaar Bahl,71.0,2.0,4,5,M
21458,19846,Simon Misra,40.0,4.0,2,5,M
21459,19847,Nachiket Sastry,33.0,4.0,4,4,M
21460,19848,Zinal Dutt,70.0,1.0,3,3,F
21461,19849,Harrison Nair,67.0,8.0,5,1,M
21462,19850,Nihal Basak,44.0,4.0,3,2,M
21463,19851,Luke Mitra,22.0,8.0,2,5,M
21464,19852,Vansha Chacko,24.0,8.0,2,5,F
21465,19853,Udant Dey,40.0,6.0,2,3,M
21466,19854,Guneet Raghavan,40.0,1.0,7,5,M
21467,19855,Vasatika Mani,72.0,10.0,2,4,F
21468,19856,Rushil Dhaliwal,59.0,5.0,1,1,M
21469,19857,Aachal Kakar,45.0,7.0,6,2,F
21470,19858,Yuvraj Varkey,58.0,9.0,6,3,M
21471,19859,Agastya Hari,55.0,,1,1,M
21472,19860,Mitesh Ghose,18.0,,5,2,M
21473,19861,Sarthak Balasubramanian,58.0,1.0,5,3,M
21474,19862,Ayushman Sanghvi,55.0,1.0,3,2,M
21475,19863,Kashish Gola,23.0,3.0,2,3,F
21476,19864,Teerth Dar,30.0,2.0,1,3,M
21477,19865,Charita Upadhyay,51.0,2.0,1,3,F
21478,19866,Oliver Dayal,40.0,8.0,7,2,M
21479,19867,Chandran Natt,57.0,8.0,7,1,M
21480,19867,Luke Hayre,50.0,3.0,2,3,M
21481,19868,Pratyush Doctor,71.0,10.0,1,1,M
21482,19869,Saksham Bajaj,35.0,3.0,5,2,M
21483,19870,Warjas Atwal,18.0,11.0,1,2,M
21484,19871,Zaitra Dar,63.0,5.0,2,1,F
21485,19872,Tristan Mukherjee,42.0,8.0,5,5,M
21486,19873,Nachiket Bains,,2.0,5,1,M
21487,19874,Bachittar Singhal,52.0,7.0,4,3,M
21488,19875,Neha Munshi,,,3,3,F
21489,19876,Vedant Kala,69.0,10.0,6,1,M
21490,19877,Farhan Jaggi,27.0,9.0,3,2,M
21491,19877,Fiyaz Patla,26.0,9.0,6,5,M
21492,19878,Chasmum Sane,36.0,3.0,6,1,F
21493,19879,Tara Sheth,,7.0,4,4,F
21494,19880,Lipika Bedi,45.0,8.0,6,3,F
21495,19880,Rajata Madan,18.0,1.0,5,5,F
21496,19881,Chatura Bahri,33.0,9.0,2,1,M
21497,19882,Joshua Khare,70.0,8.0,5,5,M
21498,19883,Avni Bhalla,64.0,9.0,1,1,F
21499,19884,Eiravati Konda,60.0,10.0,6,4,F
21500,19885,Arunima Dewan,73.0,5.0,7,3,F
21501,19886,Simon Gera,71.0,2.0,6,2,M
21502,19887,Vanya Bhatt,21.0,10.0,2,1,F
21503,19887,Tara Kalita,36.0,6.0,5,2,F
21504,19888,Qushi Dhawan,40.0,11.0,7,5,F
21505,19888,Dev Dasgupta,33.0,6.0,3,5,M
21506,19889,Chanakya Kumer,75.0,10.0,5,2,M
21507,19890,Ira Chanda,31.0,10.0,4,2,F
21508,19890,Tara Puri,64.0,1.0,4,2,F
21509,19891,Janaki Krishnamurthy,61.0,,6,4,T
21510,19892,Aahana Menon,34.0,6.0,1,5,F
21511,19893,Ekalinga Bir,65.0,4.0,6,5,M
21512,19894,Yug Thakur,75.0,1.0,5,4,M
21513,19895,Balendra Ghosh,73.0,8.0,6,2,M
21514,19896,Chakradev Khanna,69.0,6.0,2,1,M
21515,19897,Yatin Bose,64.0,7.0,7,5,M
21516,19898,Upadhriti Bedi,53.0,10.0,5,1,F
21517,19899,Ikbal Padmanabhan,57.0,5.0,2,5,M
21518,19900,Siddharth Dani,39.0,3.0,2,4,M
21519,19901,Amaira Wason,49.0,,1,4,F
21520,19902,Vivaan Deol,60.0,7.0,1,1,M
21521,19903,Naveen Wali,32.0,9.0,4,2,M
21522,19904,Aahana Brar,52.0,,6,2,F
21523,19905,Aarnav Char,20.0,4.0,4,1,M
21524,19906,Jasmit Kala,73.0,6.0,4,1,F
21525,19907,Atharv Misra,50.0,8.0,1,2,M
21526,19908,Bhavya Madan,72.0,9.0,7,5,T
21527,19909,Tejas Mannan,40.0,7.0,1,4,M
21528,19910,George Konda,53.0,11.0,2,3,M
21529,19911,Fitan Ramanathan,24.0,7.0,1,4,M
21530,19912,Raghav Tata,47.0,2.0,5,1,M
21531,19913,Gautam Buch,25.0,5.0,5,5,M
21532,19914,Vasana Parsa,38.0,,3,2,F
21533,19915,Chakradhar Kohli,33.0,2.0,2,2,M
21534,19916,Leela Bawa,42.0,2.0,4,4,F
21535,19917,Mohammed Swaminathan,18.0,,7,2,M
21536,19918,Aarini Vala,43.0,3.0,4,5,F
21537,19919,Alka Brar,64.0,,5,5,F
21538,19920,Faras Tak,61.0,1.0,3,5,M
21539,19921,Varsha Raju,34.0,1.0,7,5,F
21540,19922,Mitali Lal,42.0,4.0,5,1,F
21541,19923,Gopal Modi,52.0,3.0,5,3,M
21542,19924,Ira Gulati,31.0,2.0,5,5,F
21543,19925,Tripti Raghavan,35.0,,4,3,F
21544,19926,Luke Pandey,54.0,8.0,5,1,M
21545,19927,Tristan Deo,36.0,1.0,4,5,M
21546,19928,Madhavi Lata,27.0,8.0,4,1,F
21547,19929,Bakhshi Dara,19.0,10.0,1,5,M
21548,19930,Chaitanya Chad,44.0,2.0,1,5,M
21549,19931,Oscar Minhas,61.0,6.0,5,2,M
21550,19932,Garima Butala,27.0,1.0,1,4,F
21551,19932,Sarthak Chada,75.0,6.0,7,3,M
21552,19933,Faqid Ramakrishnan,24.0,5.0,1,1,M
21553,19934,Bhavini Nazareth,40.0,1.0,1,3,F
21554,19934,Veer Baral,19.0,5.0,5,2,M
21555,19935,Nandini Goda,60.0,9.0,5,2,F
21556,19936,Ekanta Sura,46.0,5.0,7,2,F
21557,19937,Chanakya Gara,45.0,8.0,7,4,M
21558,19938,Siddharth Bahri,18.0,4.0,3,4,M
21559,19939,Tamanna Pau,27.0,6.0,7,5,F
21560,19940,Eta Boase,65.0,,7,5,F
21561,19941,Eesha Prabhu,,6.0,3,1,F
21562,19941,Fiyaz Dhawan,,1.0,3,5,M
21563,19942,Ekiya Dhillon,28.0,3.0,3,3,F
21564,19943,Guneet Dhawan,64.0,,6,1,M
21565,19944,Vrinda Hegde,33.0,8.0,3,2,F
21566,19945,Jonathan Pingle,,6.0,3,1,M
21567,19946,Vasatika Parsa,,11.0,6,1,F
21568,19946,Neha Nori,69.0,3.0,6,3,F
21569,19947,Radhika Baria,21.0,1.0,3,5,F
21570,19948,David Narain,44.0,11.0,7,4,M
21571,19949,Adweta Ramachandran,55.0,8.0,7,3,F
21572,19950,Sathvik Sarraf,25.0,7.0,7,4,M
21573,19951,Yahvi Mallick,32.0,10.0,5,3,F
21574,19952,Benjamin Kumer,62.0,4.0,1,2,M
21575,19953,Dev Ratta,53.0,5.0,5,5,M
21576,19954,Warinder Mutti,68.0,11.0,2,3,M
21577,19955,Logan Nadig,32.0,10.0,6,2,M
21578,19956,Fiyaz Garg,45.0,7.0,2,4,M
21579,19957,Jason Jha,49.0,9.0,3,2,M
21580,19957,Falguni Dhar,61.0,9.0,4,1,F
21581,19958,Udarsh Luthra,37.0,5.0,4,2,M
21582,19959,Gopal Kannan,59.0,,6,5,M
21583,19960,Owen Samra,33.0,2.0,5,5,M
21584,19961,Anay Dugar,66.0,10.0,5,5,M
21585,19962,Daniel Bhakta,38.0,6.0,1,1,M
21586,19963,Ryan Ramesh,18.0,3.0,6,4,M
21587,19963,Rushil Luthra,19.0,6.0,7,1,M
21588,19964,Lavanya Sidhu,36.0,5.0,5,3,F
21589,19965,Farhan Puri,35.0,9.0,1,3,M
21590,19965,Turvi Sethi,53.0,6.0,6,2,F
21591,19966,Peter Walia,42.0,9.0,5,3,M
21592,19967,Zarna Oommen,30.0,8.0,2,1,F
21593,19968,Januja Buch,20.0,1.0,4,1,F
21594,19969,Baljiwan Samra,48.0,7.0,6,4,M
21595,19970,Gabriel Rau,63.0,11.0,5,2,M
21596,19971,Anvi Loke,28.0,5.0,5,4,F
21597,19971,Aishani Krish,22.0,3.0,3,1,F
21598,19972,Falguni Bahl,48.0,10.0,5,3,F
21599,19973,Zansi Chadha,43.0,6.0,1,3,F
21600,19974,Pushti Keer,38.0,1.0,1,3,F
21601,19975,Pooja Dasgupta,67.0,1.0,3,2,F
21602,19976,Dayita Sule,44.0,9.0,5,2,F
21603,19977,Yash Tripathi,29.0,7.0,1,5,M
21604,19978,Guneet Anand,37.0,1.0,3,3,M
21605,19979,Chakradev Chaudhari,38.0,2.0,1,3,M
21606,19980,Keya Khanna,21.0,1.0,1,5,F
21607,19981,Upkaar Bajaj,63.0,7.0,4,4,M
21608,19982,Vamakshi Dugar,27.0,7.0,6,1,F
21609,19982,Isha Pillay,64.0,8.0,4,1,F
21610,19983,Urishilla Doctor,39.0,5.0,6,4,F
21611,19984,Advaith Prakash,34.0,,1,4,M
21612,19985,Anita Deol,19.0,4.0,6,2,F
21613,19986,Abhimanyu Sampath,59.0,6.0,6,1,M
21614,19987,Raghav Seshadri,33.0,6.0,1,2,M
21615,19988,Nakul Sodhi,73.0,10.0,6,5,M
21616,19989,Shaurya Lad,63.0,9.0,4,4,M
21617,19990,Upadhriti Sami,73.0,7.0,2,2,F
21618,19991,Mohammed Vora,51.0,,1,4,M
21619,19992,Veer Bajwa,67.0,1.0,4,1,M
21620,19993,Chaaya Kapadia,63.0,6.0,6,4,F
21621,19994,Prisha Pandit,70.0,7.0,5,4,F
21622,19995,Amol Chhabra,71.0,5.0,5,2,M
21623,19996,Dayamai Badal,66.0,4.0,2,5,F
21624,19996,Leena Mittal,46.0,5.0,2,2,F
21625,19997,Qadim Chaudry,25.0,10.0,2,2,M
21626,19998,Bhanumati Lall,31.0,,1,1,F
21627,19999,Daksh Chander,46.0,7.0,5,2,M
21628,20000,Jagrati Chada,72.0,4.0,1,4,F
21629,20001,Vaishnavi Acharya,49.0,9.0,3,2,F
21630,20002,Deepa Krishnamurthy,32.0,9.0,4,3,F
21631,20003,Owen Wable,21.0,9.0,2,4,M
21632,20004,Aarush Kibe,51.0,5.0,1,4,M
21633,20005,Tanay Solanki,52.0,5.0,3,2,M
21634,20006,Manya Nigam,64.0,,3,5,F
21635,20007,Eshana Acharya,60.0,7.0,3,4,F
21636,20008,Anirudh Kamdar,22.0,6.0,1,5,M
21637,20009,Balvan Rajagopal,27.0,2.0,4,1,M
21638,20010,Darpan Bajwa,27.0,5.0,6,3,M
21639,20011,Samaksh Morar,42.0,9.0,6,5,M
21640,20012,Damini Goyal,55.0,3.0,3,2,F
21641,20013,Gunbir Jhaveri,44.0,9.0,1,4,M
21642,20014,Anthony Acharya,30.0,5.0,1,3,M
21643,20015,Christopher Kamdar,21.0,5.0,5,3,M
21644,20016,Gaurang Salvi,53.0,,7,1,M
21645,20017,Vamakshi Master,46.0,4.0,2,4,F
21646,20018,Warhi Chahal,74.0,,5,1,F
21647,20019,Bahadurjit Jani,53.0,6.0,3,1,M
21648,20020,Hitesh Rai,31.0,8.0,2,5,M
21649,20020,Arjun Gopal,51.0,9.0,5,3,M
21650,20021,Qabil Ramesh,66.0,4.0,3,1,M
21651,20022,Yasti Vig,24.0,9.0,4,4,F
21652,20023,Ishani Chatterjee,39.0,11.0,1,2,F
21653,20024,Bhavini Srivastava,36.0,8.0,4,3,F
21654,20025,Qasim Narang,64.0,8.0,4,3,M
21655,20026,Ekapad Ram,45.0,10.0,5,4,M
21656,20027,Qasim Buch,24.0,10.0,1,1,M
21657,20028,Ishanvi Bali,42.0,1.0,2,3,F
21658,20029,Upkaar Bahri,34.0,1.0,1,2,M
21659,20030,Michael Edwin,71.0,2.0,6,3,M
21660,20031,Anmol Srinivas,62.0,7.0,4,1,M
21661,20032,Daksh Lad,43.0,,1,1,M
21662,20033,Imaran Sami,30.0,4.0,6,4,M
21663,20034,Nirja Saran,22.0,7.0,2,3,F
21664,20035,Ubika Goel,30.0,9.0,1,2,F
21665,20035,Hritik Ahluwalia,72.0,10.0,7,1,M
21666,20036,Waida Dani,74.0,8.0,4,1,F
21667,20037,Anya Bhatt,30.0,,7,3,F
21668,20038,Chatresh Upadhyay,18.0,7.0,3,1,M
21669,20038,Gaurika Banik,45.0,7.0,5,5,F
21670,20039,Baljiwan Chaudhari,,10.0,3,5,M
21671,20040,Aayush Nair,61.0,1.0,1,3,M
21672,20041,Wahab Mital,54.0,6.0,5,3,M
21673,20042,Kritika Dada,22.0,1.0,4,3,F
21674,20043,Hiral Murty,63.0,10.0,5,3,F
21675,20044,Yochana Aurora,65.0,4.0,3,3,F
21676,20045,Ekapad Ram,41.0,6.0,2,1,M
21677,20046,Bina Chhabra,74.0,8.0,5,4,F
21678,20047,Urvashi Joshi,55.0,10.0,1,1,F
21679,20047,Jacob Agate,23.0,,4,3,M
21680,20048,Imaran Narayanan,65.0,5.0,7,4,M
21681,20049,Amaira Chand,21.0,6.0,4,4,F
21682,20050,Victor Chowdhury,70.0,8.0,5,1,M
21683,20050,Tanvi Gokhale,55.0,11.0,6,3,F
21684,20051,David Batra,59.0,3.0,5,1,M
21685,20052,Nicholas Cheema,72.0,4.0,7,2,M
21686,20053,Radha Barad,56.0,9.0,1,2,F
21687,20054,Eiravati Pradhan,31.0,11.0,5,5,F
21688,20055,Vansha Ganesh,53.0,10.0,1,4,F
21689,20056,Keya Viswanathan,28.0,1.0,2,4,F
21690,20057,Jasmit Deshmukh,29.0,6.0,3,4,F
21691,20058,Eiravati Khalsa,38.0,10.0,2,4,F
21692,20059,Mohammed Garde,45.0,3.0,1,1,M
21693,20060,Daniel Dada,54.0,,2,3,M
21694,20061,Hamsini Bhakta,50.0,2.0,1,2,F
21695,20062,Anvi Saran,45.0,1.0,7,2,F
21696,20063,Lopa Babu,33.0,3.0,5,2,F
21697,20064,Harrison Suri,47.0,2.0,5,5,M
21698,20065,Oliver Seth,71.0,9.0,5,4,M
21699,20066,Eiravati Bajaj,69.0,,3,4,F
21700,20067,Sai Walla,29.0,11.0,2,2,M
21701,20068,Viraj Merchant,31.0,4.0,7,2,M
21702,20069,Hemang Kumar,54.0,11.0,1,4,M
21703,20070,Upadhriti Tara,41.0,1.0,2,3,F
21704,20071,Shaurya Tank,63.0,10.0,6,1,M
21705,20072,Madhavi Borra,48.0,5.0,4,5,F
21706,20073,Yug Dasgupta,18.0,,7,5,M
21707,20074,Dominic Bhatia,34.0,3.0,5,2,M
21708,20075,Jacob Sibal,61.0,11.0,1,3,M
21709,20075,Reyansh Rau,74.0,9.0,7,4,M
21710,20076,Rehaan D’Alia,37.0,10.0,4,1,M
21711,20077,Rachana Khare,69.0,6.0,5,2,F
21712,20078,Dayamai Rastogi,37.0,7.0,6,1,F
21713,20079,Janani Nanda,58.0,2.0,5,4,F
21714,20080,Ijaya Mammen,32.0,3.0,1,5,F
21715,20081,Gayathri Munshi,72.0,5.0,7,1,F
21716,20081,Dhruv Mishra,61.0,9.0,1,1,M
21717,20082,Ria Bassi,20.0,5.0,4,5,F
21718,20083,Triveni Dhaliwal,40.0,5.0,2,4,F
21719,20084,Anay Randhawa,20.0,11.0,6,5,M
21720,20085,Veda Naidu,46.0,4.0,7,2,F
21721,20086,Amrita Rajan,,2.0,3,4,F
21722,20087,Xavier Kapadia,62.0,2.0,2,4,M
21723,20088,Harsh Korpal,21.0,9.0,5,1,M
21724,20089,Gaurav Chakraborty,40.0,8.0,2,4,M
21725,20090,Wazir Sehgal,22.0,9.0,3,4,M
21726,20091,Mekhala Bhakta,71.0,9.0,4,4,F
21727,20091,Wahab Ratta,26.0,5.0,7,1,M
21728,20092,Lopa Kant,69.0,10.0,1,2,F
21729,20093,Oscar Joshi,29.0,11.0,1,2,M
21730,20094,Gabriel Swaminathan,43.0,,1,4,M
21731,20095,Nikita Bhat,68.0,2.0,6,5,T
21732,20096,Charan Mahal,63.0,2.0,5,5,M
21733,20097,Chasmum Pal,73.0,,1,3,F
21734,20098,Wazir Kunda,30.0,9.0,2,5,M
21735,20099,David Sani,60.0,2.0,7,1,M
21736,20100,Aashi Om,65.0,1.0,7,3,F
21737,20101,Henry Upadhyay,,11.0,7,1,M
21738,20102,Oscar Dhillon,58.0,9.0,4,1,M
21739,20103,Robert Das,62.0,7.0,5,2,M
21740,20104,Om Rastogi,74.0,9.0,2,2,M
21741,20105,Bahadurjit Misra,45.0,,1,2,M
21742,20106,Vincent Buch,56.0,5.0,1,2,M
21743,20107,Vrishti Prakash,41.0,4.0,3,5,F
21744,20108,Orinder Merchant,54.0,11.0,1,4,M
21745,20109,Lohit Ramesh,66.0,10.0,5,3,M
21746,20110,Hemang Sarma,34.0,10.0,6,3,M
21747,20111,Anmol Balay,63.0,10.0,1,4,M
21748,20112,Jagat Chokshi,70.0,5.0,1,1,M
21749,20112,Hiral Upadhyay,69.0,11.0,4,2,F
21750,20113,Chaman Bhagat,59.0,8.0,5,1,F
21751,20114,Tarak Patel,51.0,10.0,5,3,M
21752,20115,Vedika Devan,60.0,,4,4,F
21753,20116,Karan Kohli,39.0,3.0,4,5,M
21754,20117,Meghana Sen,51.0,11.0,5,3,F
21755,20117,Chandani Anne,67.0,3.0,5,1,F
21756,20118,Eshana Sarraf,65.0,,7,2,F
21757,20119,Oni Konda,31.0,8.0,1,4,F
21758,20120,Ekbal Mander,32.0,8.0,4,2,M
21759,20121,Faras Sagar,68.0,8.0,2,2,M
21760,20122,Dipta Dhingra,25.0,3.0,6,2,F
21761,20123,Atharv Agarwal,,3.0,3,5,M
21762,20124,Aryan Mital,27.0,11.0,4,4,M
21763,20125,Samarth Sant,65.0,6.0,6,5,M
21764,20126,Nidhi Nayar,64.0,8.0,7,3,F
21765,20127,Omaja Wable,69.0,8.0,3,2,F
21766,20128,Gauri Sawhney,45.0,7.0,3,2,F
21767,20129,Girish Oommen,37.0,6.0,1,4,M
21768,20130,Advik Verma,50.0,10.0,2,1,M
21769,20131,Thomas Hegde,46.0,2.0,6,4,M
21770,20132,Zehaan Tank,46.0,2.0,2,5,M
21771,20133,Leela Venkatesh,72.0,7.0,3,5,F
21772,20134,Isaiah Oak,70.0,4.0,3,5,M
21773,20135,Triya Chhabra,44.0,11.0,4,4,F
21774,20135,Ekbal Mishra,25.0,1.0,3,5,M
21775,20136,Daksha Loyal,45.0,8.0,1,2,F
21776,20137,Gaurika Sandal,50.0,10.0,3,4,F
21777,20138,Mugdha Devan,56.0,5.0,2,3,T
21778,20139,Kritika Chokshi,69.0,7.0,3,2,F
21779,20140,Garima Ray,69.0,7.0,3,3,F
21780,20141,Tejas Nath,40.0,,1,1,M
21781,20142,Nathaniel Contractor,32.0,10.0,4,3,M
21782,20143,Neha Jayaraman,57.0,8.0,5,5,F
21783,20144,Ekalinga Soman,65.0,2.0,3,3,M
21784,20145,Ethan Wagle,38.0,10.0,2,5,M
21785,20146,Radha Rattan,44.0,,4,3,F
21786,20147,Theodore Dara,74.0,5.0,1,1,M
21787,20148,Dalbir Chad,36.0,4.0,5,4,M
21788,20149,Dominic Hans,44.0,9.0,6,1,M
21789,20150,Advik Nagarajan,53.0,11.0,4,2,M
21790,20151,Veer Raju,53.0,1.0,1,1,M
21791,20151,Jeevika Koshy,47.0,6.0,3,2,F
21792,20152,Xiti Master,48.0,3.0,2,3,F
21793,20153,Manthan Sabharwal,53.0,6.0,1,1,M
21794,20154,Saksham Tak,52.0,11.0,6,3,M
21795,20155,Reyansh Bhavsar,68.0,6.0,3,4,M
21796,20156,Laksh Balakrishnan,20.0,3.0,4,2,M
21797,20157,Xavier Krish,52.0,4.0,4,1,M
21798,20158,Jeremiah De,55.0,9.0,4,4,M
21799,20159,Harita Dhaliwal,34.0,8.0,5,5,F
21800,20160,Mohammed Varkey,32.0,4.0,5,4,M
21801,20161,Pushti Mandal,54.0,8.0,3,1,F
21802,20162,Inaya Chada,19.0,5.0,6,3,T
21803,20163,Osha Lad,18.0,1.0,2,5,F
21804,20164,Wishi Sahota,19.0,11.0,5,2,F
21805,20165,Zarna Nadig,18.0,7.0,1,5,F
21806,20166,Wyatt Aurora,48.0,8.0,1,3,M
21807,20167,Jagrati Chandran,63.0,10.0,4,2,F
21808,20168,Falguni Sabharwal,40.0,3.0,4,4,F
21809,20169,Onveer Narain,49.0,2.0,5,3,M
21810,20170,Jeremiah Mutti,60.0,1.0,7,3,M
21811,20171,Daniel Nagy,47.0,6.0,7,2,M
21812,20171,Abeer Chauhan,73.0,6.0,1,5,M
21813,20172,Chakrika Tara,41.0,4.0,5,4,F
21814,20173,Lucky Pai,66.0,9.0,2,1,M
21815,20174,Prisha Patil,33.0,5.0,5,3,F
21816,20174,Charles Trivedi,20.0,7.0,6,3,M
21817,20175,Yug Pant,53.0,9.0,2,3,M
21818,20176,Janani Tella,60.0,,3,2,F
21819,20177,Frederick Dani,46.0,2.0,5,1,M
21820,20178,Parth Loyal,49.0,4.0,7,3,M
21821,20179,Dayita Goda,46.0,3.0,2,5,F
21822,20180,Saksham Swamy,39.0,5.0,2,5,M
21823,20181,Bhanumati Wali,22.0,7.0,2,1,F
21824,20182,Jack Wali,48.0,5.0,2,4,M
21825,20183,Laban Naik,43.0,1.0,1,1,M
21826,20184,Joshua Garde,67.0,11.0,2,4,M
21827,20185,Urmi Tata,65.0,6.0,2,2,F
21828,20186,Warda Karnik,31.0,8.0,3,2,F
21829,20187,Patrick Doshi,62.0,1.0,7,5,M
21830,20188,Tara Bora,60.0,1.0,5,2,F
21831,20189,Vanya Bawa,63.0,9.0,1,1,F
21832,20190,Kamya Pandey,39.0,,3,1,F
21833,20191,Vedika Sachdeva,65.0,6.0,5,3,F
21834,20192,Charita Andra,26.0,4.0,7,3,F
21835,20193,Hitesh Prasad,60.0,11.0,2,5,M
21836,20194,Yahvi Kanda,46.0,1.0,1,1,F
21837,20195,Gaurang Barman,27.0,2.0,2,5,M
