EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
8007,11,594,10,2,KGID108007,Imaran,1988-09-26,M,AB+,0,2011-09-27
8008,11,594,6,6,KGID108008,Pranav,1989-06-15,M,O+,0,2009-05-28
8009,11,594,10,2,KGID108009,Maanav,1995-08-08,M,B+,0,2002-05-24
8010,11,594,7,3,KGID108010,Krishna,1975-10-11,F,AB+,0,1997-07-14
8011,11,594,9,1,KGID108011,Parth,1977-09-22,M,B-,0,1997-05-27
8012,11,594,10,2,KGID108012,Joshua,1986-05-16,M,O-,0,2011-02-20
8013,11,594,6,5,KGID108013,Matthew,1989-06-15,M,O+,0,2025-03-27
8014,11,594,5,3,KGID108014,Sarthak,1978-05-29,M,B+,0,2020-04-20
8015,11,594,9,6,KGID108015,Pranit,1992-08-11,M,O-,0,2002-03-02
8016,11,595,10,2,KGID108016,Ishwar,1982-12-28,M,B-,0,2011-03-09
8017,11,595,10,1,KGID108017,Jatin,1969-01-19,M,A-,0,2020-08-02
8018,11,595,9,1,KGID108018,Gopal,1983-07-20,M,B+,0,2009-04-13
8019,11,595,7,4,KGID108019,Jairaj,1985-08-29,M,O+,0,2011-09-20
8020,11,595,10,6,KGID108020,Qadim,1971-10-13,M,B+,0,2022-03-25
8021,11,595,9,6,KGID108021,Darpan,1970-05-25,M,B+,0,2018-02-13
8022,11,595,10,3,KGID108022,Harrison,1976-02-15,M,B+,0,2001-07-19
8023,11,595,10,1,KGID108023,Thomas,1977-04-28,M,A-,0,2023-07-13
8024,11,595,7,2,KGID108024,Ryan,1978-03-08,M,O+,0,2020-11-24
8025,11,595,9,4,KGID108025,Peter,1975-02-28,M,A-,0,2021-12-19
8026,11,595,9,6,KGID108026,Anthony,1970-08-28,M,AB+,0,2003-03-09
8027,11,595,6,2,KGID108027,Arunima,1980-01-07,F,B-,0,1998-11-20
8028,11,595,10,6,KGID108028,Fiyaz,1968-05-07,M,A-,0,2020-08-14
8029,11,595,6,4,KGID108029,Ishwar,1973-07-29,M,A+,1,1999-05-17
8030,11,595,6,6,KGID108030,Ranveer,1979-08-21,M,B+,0,1998-12-11
8031,11,595,10,1,KGID108031,Siya,1984-10-08,F,A-,0,2018-08-23
8032,11,595,7,4,KGID108032,Jacob,1978-05-08,M,A+,0,2016-04-18
8033,11,596,9,2,KGID108033,George,1980-10-01,M,A+,0,1998-11-04
8034,11,596,9,6,KGID108034,Krishna,1992-07-29,F,B+,0,2014-06-11
8035,11,596,9,4,KGID108035,Nihal,1996-12-18,M,AB+,0,2018-01-04
8036,11,596,10,4,KGID108036,Siddharth,2001-11-09,M,O-,0,2009-03-02
8037,11,596,10,4,KGID108037,Kai,1979-07-28,M,AB+,0,2007-03-05
8038,11,596,10,1,KGID108038,Bahadurjit,1982-04-02,M,B+,0,2016-09-11
8039,11,596,10,3,KGID108039,Kashvi,1994-07-31,F,O-,0,2018-10-07
8040,11,596,10,6,KGID108040,Ishaan,1997-01-08,M,B-,0,2000-01-24
8041,11,596,10,5,KGID108041,Rachana,1985-09-12,F,B+,0,2014-09-13
8042,11,596,10,1,KGID108042,Teerth,1968-02-25,M,A-,0,2021-03-05
8043,11,596,10,2,KGID108043,Baljiwan,1980-03-26,M,B+,0,2005-07-27
8044,11,596,10,6,KGID108044,Eshana,1978-03-23,F,B-,1,2011-04-11
8045,11,596,7,3,KGID108045,Nakul,1986-05-17,M,O+,0,2011-07-10
8046,11,596,10,4,KGID108046,Dhruv,1997-07-11,M,O+,0,2019-09-24
8047,11,596,7,1,KGID108047,Krishna,1989-03-19,M,AB+,0,2014-05-02
8048,11,596,10,1,KGID108048,Fariq,1967-12-10,M,B-,0,2001-08-11
8049,11,596,9,4,KGID108049,Chatura,1975-11-03,M,B+,0,2022-01-05
8050,11,596,5,3,KGID108050,Xalak,1980-06-06,F,A-,1,2010-07-12
8051,11,597,7,4,KGID108051,Lopa,1986-02-10,F,B-,0,1996-11-27
8052,11,597,9,1,KGID108052,Siya,1981-06-19,F,B+,0,1999-07-15
8053,11,597,9,4,KGID108053,Jagdish,1974-03-16,M,B+,0,2003-10-12
8054,11,597,10,6,KGID108054,Balvan,1974-12-19,M,O-,0,2020-09-20
8055,11,597,9,4,KGID108055,Logan,2002-05-12,M,AB+,0,2005-12-25
8056,11,597,9,5,KGID108056,Matthew,1984-12-02,M,O+,0,2003-08-28
8057,11,597,9,1,KGID108057,Parth,1989-08-25,M,A-,0,2001-09-19
8058,11,597,9,3,KGID108058,Idika,1981-09-28,F,O-,0,2024-08-17
8059,11,597,10,6,KGID108059,Nitara,1970-04-07,F,O+,0,2016-07-04
8060,11,597,7,5,KGID108060,Naksh,1973-05-29,M,O+,0,2013-03-30
8061,11,597,7,3,KGID108061,Omisha,1972-01-10,F,O+,0,2000-01-24
8062,11,597,10,5,KGID108062,Umang,1978-05-31,M,A+,0,2010-05-05
8063,11,597,10,3,KGID108063,William,1984-01-05,M,O-,0,2018-03-15
8064,11,597,6,5,KGID108064,Unni,1998-11-13,F,AB+,0,2013-07-10
8065,11,597,10,1,KGID108065,Balveer,1989-10-16,M,O-,0,2016-09-21
8066,11,597,7,5,KGID108066,Yatan,1982-07-18,M,B-,0,2001-08-29
8067,11,597,6,3,KGID108067,Reyansh,1999-09-07,M,AB+,0,2022-11-11
8068,11,597,6,6,KGID108068,Chandresh,1992-07-31,M,O-,0,2023-04-03
8069,11,597,7,3,KGID108069,Yuvraj,1972-05-02,M,A+,0,2023-11-12
8070,11,598,10,6,KGID108070,Vincent,1974-06-07,M,O+,0,2001-11-18
8071,11,598,6,1,KGID108071,Chanakya,1980-06-01,M,O-,0,2019-04-09
8072,11,598,7,4,KGID108072,Champak,2001-02-16,M,A+,0,2007-05-02
8073,11,598,10,6,KGID108073,Viraj,1983-06-29,M,O+,0,2013-09-29
8074,11,598,9,6,KGID108074,Ekbal,1970-03-05,M,B-,0,2009-06-11
8075,11,598,10,3,KGID108075,Anamika,1998-01-18,F,O-,0,2000-08-15
8076,11,598,9,6,KGID108076,Frado,2001-10-09,M,A-,0,2008-02-10
8077,11,598,10,2,KGID108077,Advaith,1971-07-04,M,O-,0,2006-03-26
8078,11,598,7,5,KGID108078,Girik,1996-04-20,M,O+,0,1999-11-04
8079,11,598,7,4,KGID108079,Ganga,1976-09-22,F,AB+,0,2010-08-13
8080,11,598,10,6,KGID108080,Avi,1968-02-14,M,AB+,0,1996-09-02
8081,11,598,6,6,KGID108081,Noah,1994-09-14,M,AB+,0,2024-10-18
8082,11,598,9,5,KGID108082,Aayush,1980-09-07,M,O+,1,1996-09-06
8083,11,598,10,6,KGID108083,Qarin,1986-08-22,M,B+,0,2015-03-22
8084,11,598,10,5,KGID108084,Jason,1968-10-21,M,O+,0,2006-08-02
8085,11,598,10,1,KGID108085,Benjamin,2002-05-27,M,B+,0,2022-12-15
8086,11,599,10,2,KGID108086,Qadim,1982-07-05,M,O+,0,2019-09-09
8087,11,599,9,3,KGID108087,Leela,1990-08-25,F,AB+,0,2018-03-26
8088,11,599,10,2,KGID108088,Advay,2002-04-18,M,B-,0,1996-08-22
8089,11,599,9,6,KGID108089,Aashi,1994-11-06,F,O+,0,2021-11-16
8090,11,599,6,5,KGID108090,Lohit,1969-10-24,M,AB+,0,2008-05-14
8091,11,599,9,5,KGID108091,Kalpit,1987-03-28,M,B-,0,2010-09-04
8092,11,599,10,5,KGID108092,Ethan,1973-10-20,M,AB+,0,1997-10-04
8093,11,599,10,6,KGID108093,Nihal,1970-10-02,M,A+,0,1998-08-17
8094,11,599,9,2,KGID108094,Isaiah,1998-10-06,M,B+,0,2018-01-25
8095,11,599,7,4,KGID108095,Lavanya,1970-09-16,F,O+,0,2021-07-27
8096,11,599,10,4,KGID108096,Qasim,1978-08-19,M,O+,0,2016-04-06
8097,11,599,7,1,KGID108097,Rajata,1974-04-09,F,AB+,0,2021-03-27
8098,11,599,7,1,KGID108098,Dalaja,1967-08-29,F,A-,0,2010-03-09
8099,11,600,5,6,KGID108099,Gautam,1978-08-24,M,A+,0,2010-01-17
8100,11,600,10,4,KGID108100,Kabir,1987-07-08,M,A+,0,2021-04-27
8101,11,600,10,4,KGID108101,Elijah,1980-02-18,M,B+,0,1998-08-25
8102,11,600,9,3,KGID108102,Vivaan,1972-11-01,M,AB+,0,2022-07-15
8103,11,600,7,2,KGID108103,Gaurang,1991-09-19,M,O-,0,2003-07-24
8104,11,600,10,3,KGID108104,Gavin,1978-02-08,M,A+,0,2023-09-26
8105,11,600,10,6,KGID108105,Yug,1997-03-15,M,B+,0,2022-01-01
8106,11,600,7,3,KGID108106,Advay,1971-12-22,M,O-,0,2020-07-26
8107,11,600,10,6,KGID108107,Balveer,1968-01-04,M,AB+,0,2004-11-10
8108,11,600,10,6,KGID108108,Nathaniel,1998-12-27,M,B+,0,2022-10-05
8109,11,600,10,5,KGID108109,Upadhriti,1993-12-15,F,A-,0,2000-09-27
8110,11,600,5,5,KGID108110,Chandran,2001-12-10,M,A+,0,2024-02-15
8111,11,600,6,6,KGID108111,Mason,1993-03-25,M,B-,0,2016-07-17
8112,11,600,5,2,KGID108112,Daksh,2001-11-05,M,B-,0,2000-08-18
8113,11,601,9,6,KGID108113,Ayush,2000-11-20,M,O-,0,2022-10-23
8114,11,601,7,2,KGID108114,Advay,1994-08-15,M,A-,0,2023-09-03
8115,11,601,7,1,KGID108115,Xavier,1968-11-22,M,O-,0,2005-10-30
8116,11,601,10,4,KGID108116,Gabriel,1982-08-22,M,B+,0,2009-01-20
8117,11,601,9,4,KGID108117,Brijesh,2002-11-16,M,B+,0,2014-09-17
8118,11,601,10,3,KGID108118,Upkaar,1987-07-06,M,A-,0,2020-03-07
8119,11,601,10,6,KGID108119,Kiaan,1978-05-20,M,AB+,0,1998-06-04
8120,11,601,7,5,KGID108120,Teerth,1990-10-27,M,O+,1,2020-10-27
8121,11,601,10,3,KGID108121,Mitesh,1989-07-02,M,B+,0,2003-08-04
8122,11,601,7,1,KGID108122,Brijesh,1969-12-31,M,B-,0,2018-08-09
8123,11,601,7,2,KGID108123,Gagan,1986-12-30,M,O-,0,2024-07-04
8124,11,601,10,4,KGID108124,Mitali,1972-06-27,F,O-,0,2017-12-07
8125,11,601,10,6,KGID108125,Aryan,1985-10-19,M,B+,0,2019-09-08
8126,11,602,9,4,KGID108126,Kevin,1997-01-06,M,O-,0,2005-01-27
8127,11,602,7,3,KGID108127,Anmol,1967-07-25,M,B+,0,2016-10-05
8128,11,602,10,5,KGID108128,Oeshi,1984-08-13,F,A-,0,2021-12-11
8129,11,602,7,5,KGID108129,Chatura,1969-12-30,M,A-,0,2009-07-11
8130,11,602,10,1,KGID108130,Arin,1969-07-13,M,B-,0,2008-01-16
8131,11,602,9,4,KGID108131,Arjun,1996-03-27,M,AB+,0,2012-01-09
8132,11,602,10,6,KGID108132,Finn,1970-10-18,M,A+,0,2011-05-15
8133,11,602,10,3,KGID108133,Jairaj,1974-07-27,M,B+,0,2007-11-25
8134,11,602,5,6,KGID108134,Vamakshi,1992-06-20,F,O-,0,2019-10-17
8135,11,602,9,3,KGID108135,Caleb,1972-06-17,M,B-,0,2019-12-25
8136,11,602,7,1,KGID108136,Hema,1978-04-10,F,O-,0,2008-01-26
8137,11,602,9,3,KGID108137,Timothy,1988-01-18,M,A-,0,2004-02-17
8138,11,602,6,3,KGID108138,Abdul,1977-08-07,M,B-,0,2000-12-30
8139,11,602,6,4,KGID108139,Ekansh,1998-05-13,M,O-,0,1999-06-26
8140,11,603,6,5,KGID108140,Devika,2002-08-04,F,O-,0,2005-09-21
8141,11,603,10,6,KGID108141,Lakshit,1995-05-10,M,A+,0,1997-08-23
8142,11,603,10,3,KGID108142,Harish,1996-05-05,M,A-,0,2005-08-07
8143,11,603,10,2,KGID108143,Chaitanya,1992-01-14,M,B+,0,2008-01-17
8144,11,603,7,6,KGID108144,Wazir,1982-10-24,M,O-,0,2023-09-01
8145,11,603,7,2,KGID108145,Megha,1986-11-26,F,AB+,0,2005-03-09
8146,11,603,9,3,KGID108146,Kala,2001-10-03,F,A+,0,2002-11-13
8147,11,603,10,1,KGID108147,Darsh,1981-12-04,M,A-,0,2023-09-09
8148,11,603,10,6,KGID108148,Brijesh,1982-12-30,M,A-,0,1996-10-10
8149,11,603,6,2,KGID108149,Ojas,1996-12-07,M,A+,0,2000-05-17
8150,11,603,6,2,KGID108150,Viraj,1987-05-16,M,B-,0,2015-02-09
8151,11,603,9,1,KGID108151,Zaid,1976-12-09,M,B+,0,2003-08-21
8152,11,603,9,4,KGID108152,Nisha,1988-01-09,F,O-,0,2005-09-27
8153,11,603,10,1,KGID108153,Aahana,1980-05-07,F,B+,0,2013-04-23
8154,11,603,7,5,KGID108154,Guneet,1983-11-26,M,B+,1,2014-06-19
8155,11,603,10,1,KGID108155,Maanav,2000-09-20,M,AB+,0,2014-02-08
8156,11,603,7,3,KGID108156,Aarnav,1998-07-19,M,AB+,0,2012-08-18
8157,11,603,6,2,KGID108157,Utkarsh,1984-06-02,M,A-,0,2022-08-14
8158,11,603,10,4,KGID108158,Chakradev,1989-10-30,M,O-,0,2015-10-10
8159,11,604,10,6,KGID108159,Manan,1992-12-27,M,A-,0,2025-05-24
8160,11,604,5,3,KGID108160,Advika,1988-03-27,F,AB+,0,2015-08-10
8161,11,604,9,2,KGID108161,Gautam,1978-08-17,M,B-,0,2013-01-21
8162,11,604,9,5,KGID108162,Frado,1988-04-10,M,AB+,0,2024-06-12
8163,11,604,10,2,KGID108163,Hredhaan,1971-07-02,M,A+,0,2019-03-14
8164,11,604,10,4,KGID108164,Wazir,1967-12-28,M,B+,0,2012-08-31
8165,11,604,7,1,KGID108165,Chaaya,1989-01-14,F,B-,0,2023-05-01
8166,11,604,10,1,KGID108166,Matthew,1977-04-13,M,O-,0,2015-02-06
8167,11,604,10,3,KGID108167,Ekaraj,2000-06-12,M,A-,0,2025-01-25
8168,11,604,10,1,KGID108168,Frederick,1998-10-24,M,A+,0,2014-10-28
8169,11,604,5,1,KGID108169,Daksh,1989-07-13,M,AB+,0,2010-06-13
8170,11,604,10,4,KGID108170,Peter,1995-12-27,M,AB+,0,2022-03-06
8171,11,604,9,6,KGID108171,Patrick,1976-08-13,M,AB+,0,2012-03-07
8172,11,604,7,2,KGID108172,Odika,1995-08-19,F,O-,0,2001-04-13
8173,11,604,9,3,KGID108173,Pushti,2002-10-17,F,A+,0,2012-04-25
8174,11,604,10,5,KGID108174,Faras,1983-12-14,M,AB+,0,2002-05-07
8175,11,604,10,2,KGID108175,Chatura,1999-11-21,M,A+,0,2017-01-03
8176,11,605,9,3,KGID108176,Panini,1975-11-12,F,B-,0,1998-03-13
8177,11,605,9,1,KGID108177,Ekbal,1988-01-26,M,A+,0,2012-07-28
8178,11,605,10,3,KGID108178,Yagnesh,1989-09-26,M,A-,0,2007-09-06
8179,11,605,9,2,KGID108179,Thomas,1974-07-04,M,B-,0,2006-05-10
8180,11,605,10,5,KGID108180,Andrew,1972-06-15,M,AB+,0,2016-09-23
8181,11,605,9,6,KGID108181,Brijesh,1995-08-01,M,B-,0,2007-03-06
8182,11,605,10,5,KGID108182,Gautam,1970-07-04,M,B-,0,2017-03-02
8183,11,605,9,4,KGID108183,Joshua,1994-10-09,M,A+,1,2011-03-08
8184,11,605,10,6,KGID108184,Faras,1987-11-07,M,A-,0,2022-08-22
8185,11,605,5,1,KGID108185,Ekbal,1967-07-27,M,B+,0,2010-12-19
8186,11,606,10,5,KGID108186,Nathan,1978-10-30,M,O-,0,2015-03-06
8187,11,606,9,3,KGID108187,Anay,1984-12-23,M,O+,0,2025-01-22
8188,11,606,10,1,KGID108188,Harrison,1976-11-27,M,A-,0,2016-01-12
8189,11,606,7,5,KGID108189,Krishna,1971-04-03,M,B-,0,2001-07-02
8190,11,606,7,4,KGID108190,Girindra,2001-06-28,M,B-,0,2023-07-01
8191,11,606,10,5,KGID108191,Patrick,1968-05-17,M,B+,0,2014-02-24
8192,11,606,10,3,KGID108192,Rishi,1994-04-19,M,A-,0,2004-05-14
8193,11,606,10,1,KGID108193,Quincy,1984-12-13,M,A+,0,2024-06-11
8194,11,606,10,4,KGID108194,Michael,1972-12-23,M,O-,0,2010-12-24
8195,11,606,9,5,KGID108195,Harini,1989-07-16,F,B+,1,2001-08-25
8196,11,606,6,5,KGID108196,Rushil,1972-02-10,M,A-,0,1999-11-25
8197,11,606,6,1,KGID108197,Abeer,1983-04-23,M,B+,0,2010-12-08
8198,11,607,10,1,KGID108198,Samuel,1981-10-15,M,O+,0,2024-09-16
8199,11,607,10,6,KGID108199,Siddharth,1988-01-07,M,O-,0,2022-08-12
8200,11,607,10,4,KGID108200,Neel,1971-02-01,M,A-,0,1999-09-19
8201,11,607,9,3,KGID108201,Jairaj,1993-09-07,M,O-,0,1999-04-11
8202,11,607,10,3,KGID108202,Umang,1997-05-08,M,O+,0,2017-02-08
8203,11,607,10,4,KGID108203,Qasim,1985-11-03,M,O+,0,1998-01-13
8204,11,607,6,6,KGID108204,Jai,1985-11-01,M,O+,0,2006-01-28
8205,11,607,10,4,KGID108205,Ekavir,1993-02-02,M,O+,0,2002-10-29
8206,11,607,7,3,KGID108206,Frado,1968-10-12,M,B-,0,2023-11-23
8207,11,607,9,3,KGID108207,Omaja,1980-07-04,F,B+,0,2017-01-15
8208,11,607,6,5,KGID108208,Imaran,1998-09-18,M,A+,0,2017-04-01
8209,11,607,10,1,KGID108209,Diya,1972-01-24,F,O-,0,1997-08-10
8210,11,607,10,4,KGID108210,Eiravati,1973-01-22,F,AB+,0,2011-05-08
8211,11,607,9,3,KGID108211,Kabir,1996-01-21,M,A+,0,2015-01-26
8212,11,607,7,4,KGID108212,Girik,1981-06-06,M,A+,0,2018-06-24
8213,11,608,7,5,KGID108213,Udarsh,1979-01-04,M,A+,0,2021-06-22
8214,11,608,9,2,KGID108214,Wahab,1999-04-28,M,A+,0,2010-12-07
8215,11,608,10,6,KGID108215,Harrison,1989-12-15,M,A+,0,2009-12-09
8216,11,608,9,4,KGID108216,Chatresh,1982-09-01,M,A+,0,2000-01-27
8217,11,608,7,3,KGID108217,Dalbir,1979-09-17,M,AB+,0,1999-01-03
8218,11,608,10,5,KGID108218,Krishna,1999-03-03,M,A-,0,2013-11-28
8219,11,608,5,3,KGID108219,Agastya,1970-04-18,M,B+,0,2018-12-07
8220,11,608,10,1,KGID108220,Daniel,1984-06-04,M,O+,0,2004-07-22
8221,11,609,6,6,KGID108221,Christopher,1996-03-07,M,B+,0,2003-06-09
8222,11,609,10,6,KGID108222,Pratyush,1979-01-09,M,B+,0,2007-04-13
8223,11,609,5,6,KGID108223,Meghana,1981-02-23,F,O-,0,2019-01-02
8224,11,609,10,6,KGID108224,Maanas,1968-02-08,M,A-,0,2003-01-06
8225,11,609,10,6,KGID108225,Yash,1985-01-13,M,A-,0,2007-04-17
8226,11,609,6,6,KGID108226,Omkaar,1998-09-16,M,O+,0,2024-05-31
8227,11,609,10,2,KGID108227,Timothy,1984-03-03,M,B-,0,2024-05-29
8228,11,609,9,6,KGID108228,Ronith,1982-01-30,M,O+,0,2016-08-28
8229,11,609,7,6,KGID108229,Brijesh,1979-01-24,M,B+,0,2022-04-04
8230,11,609,5,2,KGID108230,Karan,1980-04-09,M,A+,0,2016-04-17
8231,11,609,7,3,KGID108231,Banjeet,1994-09-22,M,A+,0,2000-02-04
8232,11,609,10,6,KGID108232,Yuvraj,1970-01-01,M,B+,0,2015-04-13
8233,11,609,10,4,KGID108233,Ishaan,1981-07-22,M,B+,0,2022-07-13
8234,11,610,6,1,KGID108234,Isaac,1977-11-15,M,A-,0,2025-06-19
8235,11,610,10,5,KGID108235,Yuvraj,1968-02-21,M,A-,0,2002-09-11
8236,11,610,9,2,KGID108236,Rehaan,1997-04-20,M,A+,0,2004-07-16
8237,11,610,6,3,KGID108237,Wridesh,1983-05-18,M,AB+,0,2007-09-12
8238,11,610,6,5,KGID108238,Quincy,1977-12-30,M,B+,0,2018-01-21
8239,11,610,7,5,KGID108239,Maanas,1974-12-26,M,A+,0,1999-11-27
8240,11,610,6,5,KGID108240,Kai,1971-05-26,M,AB+,0,2007-12-16
8241,11,610,6,5,KGID108241,Matthew,1973-02-27,M,A-,0,2024-07-26
8242,11,610,10,2,KGID108242,Hritik,1982-12-23,M,O-,0,2015-05-20
8243,11,610,9,2,KGID108243,Faqid,1968-01-04,M,O-,0,2015-10-13
8244,11,610,10,3,KGID108244,Lakshmi,1970-06-28,F,B-,0,2005-07-12
8245,11,610,10,6,KGID108245,Theodore,1987-03-06,M,A-,0,2005-11-15
8246,11,610,10,1,KGID108246,Barkha,2001-09-17,F,A-,0,2008-03-17
8247,11,610,10,5,KGID108247,Banjeet,1996-11-22,M,A-,0,2025-04-21
8248,11,610,10,6,KGID108248,Henry,1995-11-03,M,B+,0,2002-04-02
8249,11,610,10,1,KGID108249,Daniel,1970-02-02,M,O-,0,2008-05-29
8250,11,610,10,2,KGID108250,Atharv,2000-08-03,M,B-,0,1997-03-12
8251,11,610,9,1,KGID108251,Nitara,1972-05-30,F,B+,0,2010-04-08
8252,11,611,10,1,KGID108252,Lavanya,1990-12-19,F,A-,0,2003-02-28
8253,11,611,6,4,KGID108253,Peter,1994-06-25,M,O+,0,2012-12-21
8254,11,611,10,2,KGID108254,Nathan,2000-05-21,M,O+,0,2006-12-08
8255,11,611,6,6,KGID108255,Thomas,1996-10-16,M,A+,0,2005-06-21
8256,11,611,7,6,KGID108256,Indrajit,1982-10-20,M,A+,0,1998-08-11
8257,11,611,10,2,KGID108257,Darpan,1998-04-21,M,O-,0,2002-04-29
8258,11,611,10,3,KGID108258,Gunbir,1976-12-04,M,O+,0,2020-07-02
8259,11,611,9,3,KGID108259,Balveer,1996-03-08,M,AB+,0,2020-10-11
8260,11,611,5,2,KGID108260,Pooja,1974-03-11,F,B+,0,2014-11-20
8261,11,611,7,1,KGID108261,Anay,1978-10-20,M,B-,0,2011-09-15
8262,11,611,10,1,KGID108262,Ojas,1990-07-13,M,AB+,0,2021-11-02
8263,11,611,7,6,KGID108263,Qadim,1986-05-07,M,B-,0,2008-09-17
8264,11,611,10,1,KGID108264,Gabriel,1985-12-22,M,O+,0,2007-09-09
8265,11,611,10,3,KGID108265,Brijesh,1991-12-06,M,A-,0,2025-07-18
8266,11,611,6,5,KGID108266,Ethan,1998-11-18,M,A+,0,2020-04-03
8267,11,611,6,2,KGID108267,Owen,1992-03-31,M,O+,0,2020-09-23
8268,11,611,10,6,KGID108268,Falak,1972-04-15,F,AB+,0,2009-11-22
8269,11,611,5,2,KGID108269,Anthony,1982-12-26,M,O-,0,2003-12-22
8270,11,611,10,1,KGID108270,Oni,2003-06-27,F,O-,0,2014-08-19
8271,11,612,6,5,KGID108271,Aadi,2000-04-23,M,A-,0,2021-04-15
8272,11,612,10,1,KGID108272,Atharv,1991-12-21,M,AB+,0,2015-10-18
8273,11,612,6,6,KGID108273,Joshua,1988-12-11,M,AB+,0,2021-07-30
8274,11,612,10,2,KGID108274,Sai,1969-12-11,M,B+,0,2014-01-03
8275,11,612,10,6,KGID108275,Benjamin,1969-05-24,M,A+,0,2002-08-23
8276,11,612,10,5,KGID108276,Aayush,1986-11-27,M,O+,0,1998-09-18
8277,11,612,10,1,KGID108277,Gaurang,1980-08-29,M,AB+,0,2012-11-30
8278,11,612,9,3,KGID108278,Logan,1974-05-30,M,O+,0,2004-04-17
8279,11,612,10,5,KGID108279,Gaurika,1967-10-14,F,B-,0,2012-05-03
8280,11,612,9,2,KGID108280,Umang,1973-06-26,M,A+,0,2007-06-18
8281,11,612,5,5,KGID108281,Arjun,1979-08-30,M,A+,0,2019-09-25
8282,11,612,10,5,KGID108282,Nitesh,1999-03-23,M,O-,1,1999-11-05
8283,11,612,10,4,KGID108283,Lucky,1970-05-20,M,O-,0,2019-06-23
8284,11,612,5,2,KGID108284,Ishaan,1974-12-11,M,AB+,0,1999-08-08
8285,11,612,5,3,KGID108285,Harshil,1991-11-15,M,O-,0,2000-04-16
8286,11,612,5,2,KGID108286,Yug,1971-09-28,M,O+,0,2000-06-25
8287,11,612,10,5,KGID108287,Balendra,1974-09-02,M,O+,0,2010-07-27
8288,11,612,5,2,KGID108288,Timothy,1999-08-06,M,O+,0,2001-10-30
8289,11,613,10,4,KGID108289,Kalpit,1998-12-02,M,O-,0,2011-10-08
8290,11,613,9,5,KGID108290,Bhavani,1999-05-07,F,O+,0,2012-03-27
8291,11,613,6,6,KGID108291,Sarthak,1978-09-25,M,O-,0,2009-11-22
8292,11,613,10,2,KGID108292,Harsh,1996-06-01,M,A-,0,2014-12-11
8293,11,613,6,5,KGID108293,Shaurya,1976-01-31,M,O-,0,2002-09-12
8294,11,613,10,1,KGID108294,Vedant,1991-08-01,M,A-,0,2020-03-04
8295,11,613,10,5,KGID108295,Sarthak,1987-11-18,M,AB+,0,2017-08-03
8296,11,613,9,1,KGID108296,Dalaja,1975-12-30,F,A-,0,2001-01-04
8297,11,613,5,3,KGID108297,Kevin,2000-02-01,M,B-,0,2015-12-01
8298,11,613,10,5,KGID108298,Wazir,1993-01-11,M,A+,0,2016-02-23
8299,11,613,10,2,KGID108299,Udant,1971-10-04,M,AB+,0,1998-09-16
8300,11,613,9,4,KGID108300,Jacob,1999-10-19,M,O+,0,1998-09-26
8301,11,613,7,5,KGID108301,Oscar,1974-01-22,M,A+,0,2009-02-12
8302,11,613,9,3,KGID108302,Madhav,1980-07-07,M,O-,0,2004-01-04
8303,11,613,7,3,KGID108303,Dhruv,1989-01-14,M,AB+,0,2018-10-15
8304,11,613,7,5,KGID108304,Harini,1985-06-17,F,AB+,0,2024-03-26
8305,11,613,7,4,KGID108305,Anjali,1979-12-01,F,O+,0,2015-12-24
8306,11,613,10,1,KGID108306,Orinder,1999-10-25,M,AB+,0,2011-10-02
8307,11,613,7,3,KGID108307,Nakul,1978-11-02,M,O-,0,2009-12-30
8308,11,613,10,1,KGID108308,Jack,1984-08-10,M,A-,0,1996-07-30
8309,11,614,9,2,KGID108309,Balendra,1993-10-21,M,A-,0,2011-06-17
8310,11,614,6,5,KGID108310,Gabriel,1986-01-09,M,B-,0,2023-01-23
8311,11,614,10,2,KGID108311,Gaurav,2000-12-09,M,A-,0,2011-06-29
8312,11,614,10,2,KGID108312,Max,2002-12-25,M,AB+,0,2020-08-18
8313,11,614,9,4,KGID108313,Simon,1993-11-28,M,O+,0,2007-05-20
8314,11,614,10,3,KGID108314,Ucchal,1980-09-06,F,A-,0,2009-09-23
8315,11,614,7,4,KGID108315,Ekalinga,1975-09-15,M,B+,0,2002-06-22
8316,11,614,9,2,KGID108316,Anay,1990-07-08,M,O+,0,2016-03-27
8317,11,615,10,4,KGID108317,Jason,1994-05-02,M,AB+,0,2011-04-16
8318,11,615,6,5,KGID108318,Timothy,2002-07-26,M,B+,0,2013-02-17
8319,11,615,10,5,KGID108319,Gopal,1983-08-01,M,O-,0,2016-10-04
8320,11,615,10,6,KGID108320,Maanav,2001-05-14,M,B-,0,2005-03-18
8321,11,615,9,5,KGID108321,Chaitanya,1999-05-07,M,O+,0,2024-08-01
8322,11,615,9,4,KGID108322,Harsh,1990-09-27,M,B+,0,2004-06-07
8323,11,615,10,3,KGID108323,Alka,1980-01-24,F,A-,0,2013-05-16
8324,11,615,7,4,KGID108324,Manbir,1994-01-28,M,O+,0,2022-09-22
8325,11,615,7,6,KGID108325,Jack,2002-09-25,M,AB+,0,2012-01-01
8326,11,615,7,5,KGID108326,Imaran,1998-06-15,M,A+,0,2022-09-23
8327,11,615,9,5,KGID108327,Siddharth,1984-07-30,M,O+,0,2018-06-15
