VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
16838,15318,Vinaya Bail,67,F,0
16839,15318,Charles Parmer,19,M,0
16840,15319,Hamsini Gera,67,T,0
16841,15320,Anmol Devan,66,M,0
16842,15321,Isha Sarma,36,F,0
16843,15321,Owen Subramaniam,43,M,0
16844,15321,Nihal Parmer,40,M,0
16845,15322,Urvi Chana,78,F,0
16846,15323,Daksha Rattan,80,F,0
16847,15326,Aachal Butala,16,F,0
16848,15327,Ishwar Gade,13,M,0
16849,15327,Udyati Naidu,25,F,0
16850,15327,Omkaar Agrawal,53,M,0
16851,15328,Udarsh Agarwal,10,M,0
16852,15329,Siddharth Swaminathan,36,M,0
16853,15329,Banjeet Bhasin,11,M,0
16854,15329,Wazir Mody,20,M,0
16855,15330,Charvi Singhal,5,F,0
16856,15331,Nidhi Sarin,67,F,0
16857,15331,Hemal Swaminathan,32,F,0
16858,15332,Chakradhar Wadhwa,9,M,0
16859,15333,Qasim Dhar,71,M,0
16860,15334,Tanay Dutta,15,M,0
16861,15335,Yadavi Dutt,6,F,0
16862,15336,Kritika Yohannan,15,F,0
16863,15336,Rushil Rege,8,M,0
16864,15337,Benjamin Dua,29,M,0
16865,15337,Yug Varghese,72,M,0
16866,15340,Owen Hayer,15,M,0
16867,15341,Omkaar Savant,61,M,0
16868,15342,Yashvi Palla,70,F,0
16869,15342,Quincy Wagle,33,M,0
16870,15343,Max Golla,3,M,0
16871,15344,Idika Bhagat,54,F,0
16872,15345,Riya Gandhi,43,F,0
16873,15346,Aarnav Sheth,9,M,0
16874,15347,Rohan Batta,67,M,0
16875,15347,Vincent Rajagopalan,74,M,0
16876,15348,Charvi Tandon,25,F,0
16877,15349,Manbir Bora,37,M,0
16878,15350,Brijesh Bala,53,M,0
16879,15350,Jatin Bobal,59,M,0
16880,15352,Saanvi Nagarajan,31,F,0
16881,15354,Finn Upadhyay,24,M,0
16882,15355,Charita Kala,36,F,0
16883,15357,Vincent Madan,50,M,0
16884,15358,Krish Hayer,72,M,0
16885,15359,Yahvi Dutt,36,T,0
16886,15359,Alexander Gole,73,M,0
16887,15360,Warinder Sridhar,51,M,0
16888,15361,Arin Kakar,6,M,0
16889,15362,Jeremiah Vaidya,46,M,0
16890,15362,Onveer Divan,14,M,0
16891,15363,Jai Raman,72,M,0
16892,15364,Caleb Dhawan,44,M,0
16893,15364,David Dugal,56,M,0
16894,15365,Daksha Pandya,83,F,0
16895,15366,Sneha Baria,9,F,0
16896,15366,Wriddhish Korpal,3,M,0
16897,15366,Ladli Joshi,73,F,0
16898,15367,Reva Gara,10,F,0
16899,15368,Qadim Bhatia,84,M,0
16900,15370,Januja Palla,84,F,0
16901,15371,Watika Loyal,16,F,0
16902,15372,Yahvi Pau,8,F,0
16903,15373,Qabil Balakrishnan,84,M,0
16904,15373,Manbir Tara,18,M,0
16905,15374,Yuvraj Golla,9,M,0
16906,15375,Siya Buch,80,F,0
16907,15376,Jatin Grover,60,M,0
16908,15377,Nidhi Chada,13,F,0
16909,15377,Jyoti Brahmbhatt,18,F,0
16910,15377,Mahika Tata,65,F,0
16911,15378,Zaid Sama,2,M,0
16912,15378,Matthew Hayre,12,M,0
16913,15378,Vamakshi Bala,36,F,0
16914,15379,Januja Gaba,49,F,0
16915,15382,Aayush Nazareth,83,M,0
16916,15385,Pavani Thaman,48,F,0
16917,15385,Lavanya Walla,58,F,0
16918,15386,Ekaraj Barad,76,M,0
16919,15387,Udyati Sinha,27,F,0
16920,15388,Ishani Ganesan,2,F,0
16921,15389,Aryan More,49,M,0
16922,15390,Ekalinga Joshi,49,M,0
16923,15391,Triya Din,24,F,0
16924,15392,Aarav Kanda,18,M,0
16925,15392,Panini Kapadia,44,F,0
16926,15392,Yochana Dayal,36,F,0
16927,15397,Kashvi Chaudhry,37,F,0
16928,15397,Ira Chad,8,F,0
16929,15398,Tanmayi Lad,73,F,0
16930,15398,Niharika Loyal,68,F,0
16931,15399,Zinal Kothari,17,F,0
16932,15400,Oeshi Oak,55,F,0
16933,15401,Teerth Bath,61,M,0
16934,15402,Jairaj Misra,7,M,0
16935,15404,Dominic Narain,58,M,0
16936,15404,Leela Kala,54,F,0
16937,15405,Vincent Narang,53,M,0
16938,15405,Lopa Narasimhan,41,F,0
16939,15407,Yutika Parikh,66,F,0
16940,15409,Anamika Atwal,55,F,0
16941,15409,Darpan Kari,55,M,0
16942,15409,Eesha Vasa,11,F,0
16943,15410,Madhav Banik,76,M,0
16944,15411,Qarin Shankar,54,M,0
16945,15412,Ikbal Patil,15,M,0
16946,15413,Upkaar Chakraborty,76,M,0
16947,15415,Hemani Sur,1,F,0
16948,15416,Rajeshri Bhasin,61,F,0
16949,15417,Farhan Choudhary,19,M,0
16950,15418,Vaishnavi Sangha,34,T,0
16951,15420,Libni Deol,47,F,0
16952,15420,Krishna Varkey,80,F,0
16953,15421,Vedant Varkey,74,M,0
16954,15421,Amara Wagle,38,F,0
16955,15422,Orinder Rattan,3,M,0
16956,15423,Orinder Kamdar,36,M,0
16957,15424,Henry Dar,14,M,0
16958,15424,Sachi Bahri,45,F,0
16959,15425,Yatin Banerjee,57,M,0
16960,15426,Harinakshi Ahuja,17,F,0
16961,15428,Gautami Madan,17,F,0
16962,15429,Yoshita Rege,81,F,0
16963,15432,Raagini Din,5,F,0
16964,15432,Ranbir Grover,20,M,0
16965,15433,Zaid Madan,13,M,0
16966,15434,Reva Thakkar,43,F,0
16967,15435,Jasmit Varma,15,F,0
16968,15435,Liam Mutti,64,M,0
16969,15435,Januja Sundaram,70,F,0
16970,15437,Dayamai Kalita,3,F,0
16971,15438,Naksh Sule,59,M,0
16972,15438,Tanvi Tank,29,F,0
16973,15439,Bhavya Sunder,16,F,0
16974,15440,Elijah Vyas,80,M,0
16975,15441,Brijesh Bala,69,M,0
16976,15441,Tarak Dhar,60,M,0
16977,15442,Upma Das,75,F,0
16978,15443,Bhavna Sura,18,F,0
16979,15444,Rehaan Roy,51,M,0
16980,15444,Jyoti Sankaran,40,F,0
16981,15446,Yashawini Khare,51,F,0
16982,15447,Omisha Jhaveri,83,F,0
16983,15447,Shravya Lad,42,F,0
16984,15448,Chasmum Ahluwalia,2,F,0
16985,15448,Daniel Balan,6,M,0
16986,15449,Urvi Shetty,49,F,0
16987,15450,Victor Sampath,64,M,0
16988,15451,Tripti Prashad,60,F,0
16989,15452,Xiti Handa,67,F,0
16990,15452,Hema Sethi,34,F,0
16991,15453,Arunima Chandra,25,F,0
16992,15454,Vamakshi Grewal,36,F,0
16993,15455,Ishwar Suri,14,M,0
16994,15457,Sarthak Mane,14,M,0
16995,15458,Ijaya More,81,F,0
16996,15459,Vedika Bhardwaj,10,F,0
16997,15460,Ladli Dugar,74,F,0
16998,15460,Darsh Bava,29,M,0
16999,15461,Jonathan Prakash,85,M,0
17000,15461,Ati Saha,7,F,0
17001,15462,Upasna Pathak,49,F,0
17002,15463,Falan Parmer,63,M,0
17003,15464,Charles Manne,44,M,0
17004,15465,Sathvik Wali,45,M,0
17005,15466,Balvan Suri,49,M,0
17006,15467,Urvi Bose,43,F,0
17007,15468,Pushti Buch,9,F,0
17008,15469,Jackson Sabharwal,27,M,0
17009,15470,Baghyawati Subramaniam,14,F,0
17010,15471,Nisha Khosla,20,T,0
17011,15473,Hredhaan Lal,45,M,0
17012,15474,Hemani Dugar,56,F,0
17013,15476,Dayamai Prasad,9,F,0
17014,15477,Ira Varkey,55,F,0
17015,15477,Falan Vohra,9,M,0
17016,15478,Nihal Sachdeva,52,M,0
17017,15478,Abhimanyu Ratta,43,M,0
17018,15478,Forum Narang,70,F,0
17019,15479,Dalaja Rajagopalan,9,F,0
17020,15479,Yadavi Dey,81,F,0
17021,15480,Waida Chopra,32,F,0
17022,15481,Anusha Viswanathan,31,F,0
17023,15482,Tejas Behl,20,M,0
17024,15483,Tristan Suresh,2,M,0
17025,15484,Chakradev Tata,28,M,0
17026,15484,Jeevika Wadhwa,22,F,0
17027,15485,Manthan Kala,39,M,0
17028,15486,Oscar Mittal,40,M,0
17029,15487,Aradhana Anand,3,F,0
17030,15488,Aryan Chawla,54,M,0
17031,15489,Lila Basu,37,F,0
17032,15490,Chandresh Chandra,36,M,0
17033,15491,Ikshita Pandey,85,F,0
17034,15492,Aayush Khare,44,M,0
17035,15493,Indali Anand,52,F,0
17036,15495,Harita Mishra,17,F,0
17037,15495,Ishaan Saraf,24,M,0
17038,15495,Karan Bhat,25,M,0
17039,15496,Nathaniel Cherian,32,M,0
17040,15497,Anika Shanker,81,F,0
17041,15499,Shivani Patla,33,F,0
17042,15500,Janaki Sahni,80,F,0
17043,15501,Ekaja Bath,40,F,0
17044,15501,Krishna Tata,84,F,0
17045,15502,Christopher Sarraf,69,M,0
17046,15503,Dalbir Vora,14,M,0
17047,15504,Raksha Date,19,T,0
17048,15505,Megha Tailor,62,F,0
17049,15506,Darpan Choudhary,70,M,0
17050,15506,Yatin Dubey,36,M,0
17051,15507,Ronith Bora,25,M,0
17052,15508,Siya Sridhar,23,F,0
17053,15509,Odika Biswas,39,F,0
17054,15512,Chakrika Patla,4,F,0
17055,15515,Sanya Bhalla,27,F,0
17056,15516,Aryan Nath,25,M,0
17057,15517,Sai Pant,25,M,0
17058,15518,Yug Saha,32,M,0
17059,15520,Arin Seth,60,M,0
17060,15521,Harsh Korpal,43,M,0
17061,15522,Farhan Sura,47,M,0
17062,15523,Leena Kamdar,53,F,0
17063,15526,Samar Cherian,65,M,0
17064,15527,Samesh Dhar,10,M,0
17065,15528,Anvi Dey,15,F,0
17066,15529,Samaksh Guha,45,M,0
17067,15530,Lakshmi Bakshi,81,F,0
17068,15531,Hritik Sane,34,M,0
17069,15531,Raksha Loke,15,F,0
17070,15531,Chakradev Kanda,50,M,0
17071,15532,Ryan Narain,37,M,0
17072,15533,Geetika Rana,76,F,0
17073,15534,Ishani Saha,33,F,0
17074,15535,Osha Parikh,46,F,0
17075,15536,Ekavir Pillay,72,M,0
17076,15537,Jackson Choudhury,75,M,0
17077,15537,Gabriel Toor,19,M,0
17078,15538,Oscar Chandran,3,M,0
17079,15538,Chakradhar Wali,84,M,0
17080,15539,Bahadurjit Vala,57,M,0
17081,15540,Shravya Patla,43,F,0
17082,15541,Anjali Grover,57,F,0
17083,15542,Niharika Narayanan,44,F,0
17084,15544,Vedika Tata,22,F,0
17085,15545,Balendra Palla,46,M,0
17086,15546,Lavanya Nigam,36,F,0
17087,15547,Lakshmi Korpal,9,F,0
17088,15547,Agastya Wason,44,M,0
17089,15547,Aarnav Sawhney,68,M,0
17090,15548,Ucchal Bal,12,F,0
17091,15549,Zayan Goyal,71,M,0
17092,15550,Samesh Arora,48,M,0
17093,15550,Chakrika Sabharwal,72,F,0
17094,15550,Bimala Solanki,51,F,0
17095,15551,Varenya Kohli,64,F,0
17096,15551,Balendra Basak,24,M,0
17097,15552,Samaksh Thaker,49,M,0
17098,15553,Thomas Modi,73,M,0
17099,15553,Charita Wagle,40,F,0
17100,15554,Zarna Ghose,69,F,0
17101,15554,Osha Sha,37,F,0
17102,15556,Ishanvi Bhardwaj,74,F,0
17103,15556,Xiti Rai,43,F,0
17104,15556,Daniel Aggarwal,4,M,0
17105,15557,Maanav Rana,78,M,0
17106,15560,Ranveer Natarajan,80,M,0
17107,15560,Samuel Nagy,69,M,0
17108,15561,Lipika Din,60,F,0
17109,15561,Daksha Ray,72,F,0
17110,15562,Arin Dave,63,M,0
17111,15562,Yoshita Devan,50,F,0
17112,15563,Gayathri Viswanathan,49,F,0
17113,15564,Ubika Bobal,64,F,0
17114,15566,Sara Khare,61,F,0
17115,15566,Arunima Maharaj,3,F,0
17116,15568,Udarsh Kota,55,M,0
17117,15570,Balveer Kalita,19,M,0
17118,15571,Leela Golla,17,F,0
17119,15571,Isha Narang,68,F,0
17120,15571,Chandran Sunder,12,M,0
17121,15572,Urishilla Pal,39,F,0
17122,15573,Rajeshri Modi,19,F,0
17123,15574,Pooja Das,34,F,0
17124,15575,Vedant Dada,40,M,0
17125,15576,Nikita Varma,52,F,0
17126,15576,Ubika Ratti,50,F,0
17127,15577,Faqid Bajaj,79,M,0
17128,15577,Raghav Palan,57,M,0
17129,15578,Anthony Bajaj,4,M,0
17130,15579,Jairaj Kaur,19,M,0
17131,15580,Falak Kamdar,63,F,0
17132,15580,Bahadurjit Uppal,41,M,0
17133,15580,Warda Yogi,57,F,0
17134,15581,Jason Khanna,33,M,0
17135,15583,Kai Brahmbhatt,77,M,0
17136,15583,Sai Raghavan,74,F,0
17137,15584,Anthony Kala,51,M,0
17138,15584,Ayush Nigam,65,M,0
17139,15585,Timothy Pal,4,M,0
17140,15585,Oeshi Swaminathan,20,F,0
17141,15586,Vedika Dube,27,F,0
17142,15587,Vasatika Gade,49,F,0
17143,15589,Reva Murty,36,F,1
17144,15590,Yash Khanna,64,M,0
17145,15590,Chatura Sagar,20,M,0
17146,15591,Anya Ram,57,F,0
17147,15591,Frederick Golla,11,M,0
17148,15591,Eesha Panchal,27,F,0
17149,15592,Mitesh Nadkarni,56,M,0
17150,15592,Jagvi Pillai,50,F,0
17151,15593,Wakeeta Sami,75,F,0
17152,15594,Vyanjana Jaggi,75,F,0
17153,15595,Vidhi Dash,33,F,0
17154,15595,Ekani Naik,15,F,0
17155,15596,Lakshmi Golla,78,F,0
17156,15597,Manan Mishra,11,M,0
17157,15597,Dipta Kuruvilla,1,F,0
17158,15598,Sanya Chakrabarti,79,F,0
17159,15598,Dominic Varughese,45,M,0
17160,15598,Ijaya Sangha,19,F,0
17161,15600,Mohammed Barad,57,M,0
17162,15601,Nirja Shanker,49,F,0
17163,15601,Ranbir Hegde,37,M,0
17164,15601,Vritti Virk,11,F,0
17165,15602,Jonathan Mitra,85,M,0
17166,15603,Jonathan Ahluwalia,84,M,0
17167,15604,Madhavi Bhargava,52,F,0
17168,15604,Tejas Gandhi,4,M,0
17169,15605,Kamya Tandon,1,F,0
17170,15605,Baghyawati Dugar,9,F,0
17171,15607,Benjamin Balakrishnan,72,M,0
17172,15608,Jason Chacko,42,M,0
17173,15609,Anthony Mallick,4,M,0
17174,15609,Frederick D’Alia,26,M,0
17175,15610,Isaiah Chahal,39,M,0
17176,15611,Urvashi Karan,56,F,0
17177,15612,Garima Panchal,52,F,0
17178,15612,Januja Barman,26,F,0
17179,15613,Gautam Hans,19,M,0
17180,15614,Yashasvi Grover,63,F,0
17181,15616,Gaurangi Dhawan,16,F,0
17182,15618,Reyansh Reddy,78,M,0
17183,15618,Samar Ghosh,67,M,0
17184,15619,Kritika Buch,19,F,0
17185,15619,Ranveer Gera,76,M,0
17186,15620,Fiyaz Malhotra,66,M,0
17187,15620,Xavier Kara,12,M,0
17188,15621,Baljiwan Karnik,15,M,0
17189,15623,Farhan Madan,55,M,0
17190,15624,Manya Naik,28,F,0
17191,15624,Kashvi Dora,5,F,0
17192,15626,Joshua Karpe,55,M,0
17193,15627,Gabriel Sodhi,27,M,0
17194,15628,Janya Anne,25,F,0
17195,15628,Qabil Sidhu,64,M,0
17196,15629,Ekansh Venkatesh,7,M,0
17197,15629,Yashoda Dugal,51,F,0
17198,15629,Zarna Sodhi,3,F,0
17199,15630,Qarin Rajagopalan,83,M,0
17200,15631,Zarna Chada,5,F,0
17201,15631,Shivansh Dara,15,M,0
17202,15632,Vinaya Devi,30,F,0
17203,15633,Vedika Sethi,11,F,0
17204,15634,Dipta Basu,58,F,0
17205,15635,Unnati Tara,5,F,0
17206,15636,Zilmil Mistry,31,F,0
17207,15636,Adweta Sanghvi,17,F,0
17208,15637,Timothy Dar,55,M,0
17209,15638,Ridhi Rana,59,F,0
17210,15639,Abha Shah,3,F,0
17211,15640,Aryan Ben,58,M,0
17212,15641,Abhiram Oza,31,M,0
17213,15643,Banjeet Sibal,18,M,0
17214,15644,Sarthak Basu,54,M,0
17215,15645,Theodore Aurora,55,M,0
17216,15645,Eta Amble,25,F,0
17217,15645,Dakshesh Shanker,63,M,0
17218,15646,Kala Sarkar,19,F,0
17219,15647,Omisha Comar,64,F,0
17220,15648,Anita Babu,72,F,0
17221,15648,Diya Singh,79,T,0
17222,15649,Girik Hari,58,M,0
17223,15650,Jagdish Lata,58,M,0
17224,15651,Sathvik Oza,28,M,0
17225,15651,Damyanti Narang,36,F,0
17226,15652,Saanvi Kumer,67,F,0
17227,15653,Waida Chacko,20,F,0
17228,15654,Falak Mani,4,F,0
17229,15654,Fariq Bhatti,74,M,0
17230,15654,Ladli Dixit,9,F,0
17231,15655,Neel Kannan,12,M,0
17232,15655,Dhruv Sankar,75,M,0
17233,15656,Ranveer Wadhwa,31,M,0
17234,15657,Waida Desai,5,F,0
17235,15658,Anmol Balakrishnan,10,M,0
17236,15659,Michael Batra,40,M,0
17237,15660,Abdul Menon,32,M,0
17238,15660,Aishani Subramaniam,6,T,0
17239,15661,Ayaan Mani,72,M,0
17240,15662,Ishita Hans,8,F,0
17241,15663,Deepa Karpe,63,T,0
17242,15667,Yug Chand,40,M,0
17243,15668,Saumya Purohit,71,F,0
17244,15668,Dakshesh Wagle,47,M,0
17245,15668,Sneha Bhatnagar,48,F,0
17246,15669,Luke Ranganathan,61,M,0
17247,15670,Dominic Pathak,68,M,0
17248,15670,Gaurangi Ganesh,73,F,0
17249,15671,Indrajit Koshy,66,M,0
17250,15672,Saksham Sidhu,23,M,0
17251,15672,Hemani Chopra,41,F,0
17252,15673,Manthan Pall,62,M,0
17253,15673,Januja Grewal,84,F,0
17254,15674,Balhaar Narain,36,M,0
17255,15675,Vihaan Bora,50,M,0
17256,15676,Advik Kakar,54,M,0
17257,15677,Quincy Yohannan,60,M,0
17258,15677,Balveer Kala,30,M,0
17259,15678,Fariq Talwar,84,M,0
17260,15679,Daksha Jhaveri,26,F,0
17261,15681,Onkar Bandi,42,M,0
17262,15682,Samarth Vaidya,66,M,0
17263,15682,Wyatt Vasa,31,M,0
17264,15682,Samaksh Sahni,50,M,0
17265,15683,Maanav Kurian,75,M,0
17266,15683,Brijesh Narang,24,M,0
17267,15684,Girik Dey,25,M,0
17268,15685,Gayathri Vig,49,F,0
17269,15686,Dakshesh Guha,65,M,0
17270,15686,Chavvi Sunder,74,F,0
17271,15687,Shaurya Raghavan,49,M,0
17272,15688,Chaitanya Zachariah,29,M,0
17273,15689,Girish Thakur,17,M,0
17274,15690,Dakshesh Dutt,64,M,0
17275,15691,Dalbir Deol,13,M,0
17276,15692,Logan Muni,7,M,0
17277,15693,Amaira Kalita,73,F,0
17278,15694,Suhani Oak,19,F,0
17279,15696,Tara Dewan,70,F,0
17280,15697,Tara Tata,45,F,0
17281,15698,Onkar Mani,7,M,0
17282,15699,Ekalinga Ratti,35,M,0
17283,15700,Pushti Kamdar,35,F,0
17284,15700,Samarth Datta,45,M,0
17285,15703,Ronith Gupta,33,M,0
17286,15704,Yagnesh Dyal,15,M,0
17287,15705,Zehaan Gade,36,M,0
17288,15706,Hiral Badal,31,F,0
17289,15706,Hiral Kaur,46,F,0
17290,15706,Ekani Raj,30,F,0
17291,15707,Vincent Sem,31,M,0
17292,15708,Balendra Agrawal,43,M,0
17293,15709,Nisha Khosla,50,F,0
17294,15710,Radha Kannan,29,F,0
17295,15711,Wakeeta Sidhu,66,F,0
17296,15711,Lavanya Tak,4,F,0
17297,15711,Kiaan Patla,78,M,0
17298,15712,Luke Samra,58,M,0
17299,15712,Nidhi Pillay,28,F,0
17300,15712,Anika Char,59,F,0
17301,15713,Ekanta Deep,22,F,0
17302,15714,Vincent Yohannan,83,M,0
17303,15715,Ranbir Merchant,77,M,0
17304,15716,Yahvi Mody,22,F,0
17305,15716,Sathvik Mody,83,M,0
17306,15717,Lakshmi Pandya,3,F,0
17307,15718,Arunima Dass,30,F,0
17308,15719,Ubika Divan,33,F,0
17309,15720,Pallavi Sarin,84,F,0
17310,15722,Abha Basu,80,F,0
17311,15722,Sai Murthy,46,F,0
17312,15722,Umang Malhotra,32,M,0
17313,15724,Urishilla Andra,57,F,0
17314,15726,Dayamai Badal,15,F,0
17315,15726,Zinal Dasgupta,81,F,0
17316,15727,Viraj Kunda,38,M,0
17317,15728,Girik Loke,72,M,0
17318,15728,Yoshita Raj,71,F,0
17319,15729,Yatin Dugar,37,M,0
17320,15730,Falan Merchant,32,M,0
17321,15731,Arunima Mahal,2,F,0
17322,15732,Kevin Varty,6,M,0
17323,15732,Zarna Dass,83,F,0
17324,15733,Ansh Kuruvilla,2,M,0
17325,15735,Aarav Sura,24,M,0
17326,15736,Qarin Ramaswamy,25,M,0
17327,15736,Diya Dugar,82,F,0
17328,15737,Jagvi Chadha,5,F,0
17329,15738,Kamya Dua,60,F,0
17330,15738,Yashica Chowdhury,65,F,0
17331,15738,Yashawini Ratta,12,F,0
17332,15739,Mekhala Bandi,83,F,0
17333,15740,Vasana Patel,15,F,0
17334,15741,Niharika Sandal,8,F,0
17335,15742,Anamika Sundaram,67,F,0
17336,15743,Sathvik Majumdar,40,M,0
17337,15744,Eta Varty,38,F,0
17338,15744,Keya Sridhar,6,F,0
17339,15745,Ekaja Ravel,74,F,0
17340,15746,Fitan Tara,46,M,0
17341,15748,Lajita Karpe,18,F,0
17342,15749,Wahab Prashad,10,M,0
17343,15750,Anya Suri,16,F,0
17344,15751,Adweta Chauhan,4,F,0
17345,15753,Peter Chandran,55,M,0
17346,15753,Oliver Om,59,M,0
17347,15755,Jeevika Khurana,51,F,0
17348,15756,Kavya Mangat,66,F,0
17349,15757,Aarna Rajan,35,F,0
17350,15758,Arjun Wagle,8,M,0
17351,15759,Ishani Natarajan,82,F,0
17352,15759,Qushi Sanghvi,59,F,0
17353,15760,Anita Bhargava,13,F,0
17354,15761,Charan Dugar,44,M,0
17355,15762,Ranbir Chaudhuri,80,M,0
17356,15763,Aditya Sandal,73,M,0
17357,15764,Samarth Luthra,23,M,0
17358,15765,Ikbal Lata,79,M,0
17359,15765,Dhruv Rana,47,M,0
17360,15766,Balvan Patel,43,M,0
17361,15767,Aadi Rao,52,M,0
17362,15767,Banjeet Comar,57,M,0
17363,15768,Ganga Dugar,47,F,0
17364,15768,Neha Singhal,33,F,0
17365,15769,Kai Guha,36,M,0
17366,15770,Laban Sant,45,M,0
17367,15771,Manbir Chokshi,44,M,0
17368,15772,Sarthak Modi,71,M,0
17369,15773,Vincent Tank,46,M,0
17370,15774,Unnati Nagi,22,F,0
17371,15774,Ridhi Mutti,80,F,0
17372,15775,Alka Swaminathan,65,F,0
17373,15776,Vaishnavi Sahota,20,T,0
17374,15777,Nidra Pai,46,F,0
17375,15777,Yatin Oak,42,M,0
17376,15778,Christopher Karan,30,M,0
17377,15779,Chanchal Mannan,74,F,0
17378,15780,Vinaya Aggarwal,43,F,0
17379,15781,Upasna Aurora,13,F,0
17380,15782,Utkarsh Kalita,35,M,0
17381,15783,Fiyaz Solanki,56,M,0
17382,15784,Falan Pal,2,M,0
17383,15785,Jyoti Pant,39,F,0
17384,15786,Chameli Krishnamurthy,80,F,0
17385,15787,Zinal Buch,7,F,0
17386,15788,Gavin Acharya,37,M,0
17387,15789,Harini Minhas,52,F,1
17388,15790,Chaman Bhalla,40,F,0
17389,15791,Saumya Kakar,23,F,0
17390,15792,Madhavi Savant,59,F,0
17391,15793,Yashica Ben,20,F,0
17392,15793,Orinder Kapadia,75,M,0
17393,15794,Oscar Vig,47,M,0
17394,15795,Raksha Andra,55,F,0
17395,15796,Bina Singhal,14,F,0
17396,15797,Udyati Chacko,4,F,0
17397,15798,Chakradhar Barad,41,M,0
17398,15799,Aarnav Dada,16,M,0
17399,15800,Megha Thaman,45,F,0
17400,15800,Hemangini Krishnamurthy,13,F,0
17401,15801,Lipika Kibe,13,F,0
17402,15802,Aadhya Nadkarni,72,F,0
17403,15803,Priya Rajagopalan,18,F,0
17404,15804,Nakul Halder,1,M,0
17405,15805,Devika Gole,2,F,0
17406,15806,Patrick Pai,60,M,0
17407,15807,Logan Rastogi,62,M,0
17408,15808,Jairaj Bhakta,39,M,0
17409,15809,Brijesh Ramaswamy,9,M,0
17410,15810,Indali Dass,47,F,0
17411,15810,Chakrika Sha,80,F,0
17412,15811,Forum Pillay,43,F,0
17413,15812,Nathaniel Borra,41,M,0
17414,15812,Kritika Kapur,41,F,0
17415,15812,Adweta Hayre,40,F,0
17416,15813,Simon Babu,74,M,0
17417,15814,Naksh Hayre,41,M,0
17418,15815,Barkha Dass,7,F,0
17419,15816,Jeremiah Narayanan,35,M,0
17420,15817,Anmol Oza,53,M,0
17421,15817,Ati Shere,29,F,0
17422,15817,Chaman Batta,67,F,0
17423,15818,Shaurya Rege,72,M,0
17424,15819,Nihal Dugar,65,M,0
17425,15820,Rohan Ganguly,63,M,0
17426,15821,Inaya Date,5,F,0
17427,15822,Ekapad Shan,30,M,0
17428,15823,Chameli Arora,22,F,0
17429,15824,Farhan Amble,2,M,0
17430,15824,Dhruv Parmer,62,M,0
17431,15824,Bhavna Varma,46,T,0
17432,15825,Netra Barad,15,F,0
17433,15825,Balendra Atwal,31,M,0
17434,15826,Pavani Pradhan,53,F,0
17435,15827,Adya Bumb,15,F,0
17436,15827,Lakshmi Chacko,25,F,0
17437,15828,Zinal Sarraf,15,F,0
17438,15829,Imaran Banerjee,10,M,0
17439,15832,Falan Minhas,45,M,0
17440,15833,Zehaan Shan,5,M,0
17441,15834,Jagat Sharma,77,M,0
17442,15835,Qadim Chadha,56,M,0
17443,15836,Daksha Mohanty,85,F,0
17444,15837,Avi Viswanathan,21,M,0
17445,15837,Pratyush Ahluwalia,16,M,0
17446,15838,Udyati Sura,27,F,0
17447,15839,Madhav Soman,28,M,0
17448,15840,Neha Ganguly,66,F,0
17449,15841,Lajita Raj,16,F,0
17450,15842,Ridhi Sathe,37,F,0
17451,15843,Gagan Nagi,29,M,0
17452,15845,Wishi Borah,10,F,0
17453,15846,Nidra Bali,85,F,0
17454,15847,Madhav Brahmbhatt,12,M,0
17455,15848,Varsha Wable,32,F,0
17456,15849,Ekansh Venkatesh,29,M,0
17457,15850,Ekalinga Bobal,50,M,0
17458,15851,Ikbal Shetty,35,M,0
17459,15851,Chandresh Nayak,75,M,0
17460,15852,Advay Chaudhuri,73,M,0
17461,15853,Parth Venkatesh,78,M,0
17462,15854,Chakrika Sastry,16,T,0
17463,15856,Manya Dubey,3,F,0
17464,15857,Triveni Mital,31,F,0
17465,15858,Neel Viswanathan,25,M,0
17466,15859,Harrison Keer,30,M,0
17467,15859,Finn Kara,15,M,0
17468,15860,Ojasvi Rattan,25,F,0
17469,15861,Ekiya Hayer,77,F,0
17470,15861,Ubika Koshy,35,F,0
17471,15862,Wishi Gade,68,F,0
17472,15863,Darpan Menon,4,M,0
17473,15864,Waida Vig,47,F,0
17474,15865,Ubika Ramakrishnan,18,F,0
17475,15866,Turvi Iyengar,63,F,0
17476,15866,Varenya Suri,51,F,0
17477,15867,Rohan Dugal,43,M,0
17478,15868,Pranav Suresh,1,M,0
17479,15868,Manthan Dyal,65,M,0
17480,15869,Ekani Sood,30,F,0
17481,15870,Vanya Shetty,41,F,0
17482,15871,Abeer Sunder,61,M,0
17483,15872,Siddharth Dar,36,M,0
17484,15873,Hemangini Ahuja,65,F,0
17485,15874,Aarush Cheema,60,M,0
17486,15875,Bhavna Sathe,50,F,0
17487,15876,Patrick Lanka,3,M,0
17488,15877,Jeet Kala,7,M,1
17489,15877,Nicholas Mallick,7,M,0
17490,15878,Kevin Dhar,16,M,0
17491,15879,Gunbir Shan,55,M,0
17492,15880,Bhavna Saha,39,F,0
17493,15880,Balveer Choudhury,54,M,0
17494,15881,Radha Arya,21,F,0
17495,15883,Jairaj Garde,58,M,0
17496,15884,Aachal Sengupta,70,F,0
17497,15884,Faris Devi,6,M,0
17498,15885,Lipika Tank,26,F,0
